Inference for Stan model: MODEL-MIX_pvl_vs_pvl_d.
3 chains, each with iter=130; warmup=100; thin=1; 
post-warmup draws per chain=30, total post-warmup draws=90.

                        mean se_mean     sd     2.5%      25%      50%      75%    97.5% n_eff          Rhat
lp_tmp[1,7,47]         -1.17    0.17   0.24    -1.68    -1.32    -1.22    -0.97    -0.77     2  1.850000e+00
lp_tmp[1,7,48]         -1.62    0.15   0.22    -2.06    -1.79    -1.58    -1.45    -1.27     2  1.870000e+00
lp_tmp[1,7,49]         -1.30    0.07   0.12    -1.48    -1.41    -1.31    -1.21    -1.06     3  1.630000e+00
lp_tmp[1,7,50]         -1.29    0.08   0.13    -1.47    -1.41    -1.30    -1.20    -1.04     3  1.660000e+00
lp_tmp[1,7,51]         -1.46    0.04   0.11    -1.64    -1.53    -1.47    -1.39    -1.23     8  1.120000e+00
lp_tmp[1,7,52]         -1.12    0.15   0.22    -1.54    -1.26    -1.12    -0.94    -0.75     2  1.740000e+00
lp_tmp[1,7,53]         -1.81    0.03   0.30    -2.59    -1.92    -1.76    -1.60    -1.44    90  1.050000e+00
lp_tmp[1,7,54]         -1.98    0.04   0.40    -3.08    -2.12    -1.91    -1.70    -1.46    89  1.050000e+00
lp_tmp[1,7,55]         -1.15    0.07   0.13    -1.39    -1.22    -1.11    -1.05    -0.96     3  1.270000e+00
lp_tmp[1,7,56]         -1.56    0.20   0.33    -2.23    -1.72    -1.53    -1.38    -1.10     3  1.530000e+00
lp_tmp[1,7,57]         -1.63    0.14   0.21    -2.06    -1.79    -1.60    -1.47    -1.30     2  1.800000e+00
lp_tmp[1,7,58]         -1.92    0.05   0.37    -2.83    -2.06    -1.85    -1.67    -1.46    45  1.070000e+00
lp_tmp[1,7,59]         -1.34    0.11   0.16    -1.59    -1.47    -1.32    -1.22    -1.05     2  1.870000e+00
lp_tmp[1,7,60]         -1.77    0.20   0.29    -2.38    -1.99    -1.72    -1.55    -1.39     2  1.850000e+00
lp_tmp[1,7,61]         -1.16    0.02   0.10    -1.38    -1.20    -1.14    -1.09    -1.00    28  1.070000e+00
lp_tmp[1,7,62]         -1.58    0.18   0.32    -2.25    -1.72    -1.54    -1.36    -1.18     3  1.480000e+00
lp_tmp[1,7,63]         -1.06    0.07   0.13    -1.37    -1.14    -1.04    -0.96    -0.85     3  1.340000e+00
lp_tmp[1,7,64]         -1.29    0.02   0.17    -1.60    -1.43    -1.28    -1.18    -1.00    90  1.020000e+00
lp_tmp[1,7,65]         -1.08    0.02   0.16    -1.38    -1.20    -1.08    -0.99    -0.82    90  1.060000e+00
lp_tmp[1,7,66]         -1.08    0.02   0.16    -1.37    -1.20    -1.07    -0.98    -0.81    90  1.060000e+00
lp_tmp[1,7,67]         -1.18    0.03   0.24    -1.56    -1.39    -1.20    -1.02    -0.70    90  1.030000e+00
lp_tmp[1,7,68]         -1.49    0.03   0.30    -2.21    -1.62    -1.39    -1.28    -1.13    90  1.010000e+00
lp_tmp[1,7,69]         -1.65    0.02   0.21    -2.07    -1.71    -1.61    -1.51    -1.43    90  1.040000e+00
lp_tmp[1,7,70]         -1.11    0.18   0.27    -1.70    -1.28    -1.13    -0.89    -0.63     2  1.660000e+00
lp_tmp[1,7,71]         -1.53    0.14   0.20    -1.89    -1.67    -1.50    -1.37    -1.19     2  1.760000e+00
lp_tmp[1,7,72]         -1.55    0.17   0.27    -2.12    -1.78    -1.51    -1.32    -1.19     2  1.540000e+00
lp_tmp[1,7,73]         -1.39    0.05   0.12    -1.59    -1.48    -1.42    -1.31    -1.15     5  1.190000e+00
lp_tmp[1,7,74]         -1.14    0.12   0.18    -1.54    -1.24    -1.14    -0.99    -0.86     2  1.540000e+00
lp_tmp[1,7,75]         -1.96    0.04   0.36    -2.81    -2.12    -1.91    -1.74    -1.47    88  1.060000e+00
lp_tmp[1,7,76]         -1.54    0.16   0.28    -2.04    -1.66    -1.52    -1.39    -1.18     3  1.410000e+00
lp_tmp[1,7,77]         -1.09    0.09   0.16    -1.38    -1.18    -1.07    -0.98    -0.86     3  1.350000e+00
lp_tmp[1,7,78]         -1.05    0.08   0.15    -1.38    -1.15    -1.02    -0.96    -0.85     4  1.230000e+00
lp_tmp[1,7,79]         -1.93    0.04   0.34    -2.71    -2.09    -1.87    -1.71    -1.47    90  1.050000e+00
lp_tmp[1,7,80]         -1.02    0.07   0.14    -1.37    -1.10    -0.98    -0.92    -0.82     5  1.170000e+00
lp_tmp[1,7,81]         -1.00    0.06   0.14    -1.35    -1.06    -0.96    -0.91    -0.81     6  1.130000e+00
lp_tmp[1,7,82]         -1.41    0.01   0.10    -1.58    -1.47    -1.42    -1.34    -1.21    79  1.060000e+00
lp_tmp[1,7,83]         -1.46    0.01   0.09    -1.62    -1.52    -1.47    -1.38    -1.28    90  1.040000e+00
lp_tmp[1,7,84]         -1.40    0.03   0.07    -1.51    -1.44    -1.41    -1.35    -1.25     5  1.180000e+00
lp_tmp[1,7,85]         -1.40    0.02   0.09    -1.55    -1.46    -1.42    -1.34    -1.23    19  1.090000e+00
lp_tmp[1,7,86]         -1.01    0.07   0.13    -1.32    -1.08    -0.99    -0.93    -0.79     3  1.320000e+00
lp_tmp[1,7,87]         -1.00    0.07   0.13    -1.29    -1.08    -0.97    -0.93    -0.78     4  1.280000e+00
lp_tmp[1,7,88]         -0.99    0.06   0.12    -1.27    -1.06    -0.96    -0.91    -0.78     4  1.250000e+00
lp_tmp[1,7,89]         -0.98    0.06   0.12    -1.26    -1.06    -0.95    -0.91    -0.78     4  1.230000e+00
lp_tmp[1,7,90]         -1.82    0.08   0.36    -2.70    -1.88    -1.71    -1.60    -1.47    23  1.120000e+00
lp_tmp[1,7,91]         -1.43    0.24   0.39    -2.05    -1.65    -1.47    -1.16    -0.82     3  1.510000e+00
lp_tmp[1,7,92]         -1.30    0.21   0.34    -1.86    -1.52    -1.30    -0.99    -0.79     3  1.470000e+00
lp_tmp[1,7,93]         -1.81    0.05   0.49    -2.99    -2.04    -1.79    -1.40    -1.15    90  1.010000e+00
lp_tmp[1,7,94]         -1.31    0.13   0.24    -1.79    -1.46    -1.26    -1.11    -1.03     4  1.270000e+00
lp_tmp[1,7,95]         -1.28    0.16   0.25    -1.72    -1.47    -1.27    -1.08    -0.89     2  1.530000e+00
lp_tmp[1,7,96]         -1.77    0.03   0.28    -2.37    -1.92    -1.71    -1.57    -1.43    88  1.050000e+00
lp_tmp[1,7,97]         -1.44    0.13   0.23    -1.84    -1.56    -1.43    -1.27    -1.14     3  1.420000e+00
lp_tmp[1,7,98]         -1.42    0.11   0.18    -1.69    -1.58    -1.45    -1.29    -1.09     3  1.550000e+00
lp_tmp[1,7,99]         -1.10    0.13   0.19    -1.50    -1.21    -1.13    -0.96    -0.76     2  1.710000e+00
lp_tmp[1,8,1]          -1.06    0.08   0.15    -1.28    -1.14    -1.09    -0.99    -0.73     4  1.280000e+00
lp_tmp[1,8,2]          -0.96    0.09   0.16    -1.23    -1.06    -0.99    -0.86    -0.68     3  1.320000e+00
lp_tmp[1,8,3]          -1.26    0.02   0.10    -1.43    -1.33    -1.27    -1.20    -1.06    18  1.070000e+00
lp_tmp[1,8,4]          -1.56    0.06   0.09    -1.76    -1.62    -1.54    -1.50    -1.44     2  1.530000e+00
lp_tmp[1,8,5]          -1.21    0.03   0.09    -1.38    -1.25    -1.23    -1.18    -1.00     8  1.120000e+00
lp_tmp[1,8,6]          -1.73    0.10   0.16    -2.07    -1.84    -1.69    -1.62    -1.49     3  1.460000e+00
lp_tmp[1,8,7]          -1.23    0.05   0.07    -1.33    -1.28    -1.24    -1.18    -1.11     2  1.550000e+00
lp_tmp[1,8,8]          -1.40    0.02   0.07    -1.54    -1.45    -1.39    -1.35    -1.26    10  1.120000e+00
lp_tmp[1,8,9]          -1.70    0.08   0.14    -1.97    -1.79    -1.67    -1.60    -1.47     3  1.470000e+00
lp_tmp[1,8,10]         -1.48    0.04   0.07    -1.63    -1.52    -1.46    -1.43    -1.37     4  1.220000e+00
lp_tmp[1,8,11]         -1.41    0.03   0.06    -1.51    -1.45    -1.41    -1.38    -1.28     3  1.310000e+00
lp_tmp[1,8,12]         -1.10    0.06   0.13    -1.33    -1.18    -1.12    -1.03    -0.84     5  1.220000e+00
lp_tmp[1,8,13]         -1.63    0.02   0.17    -2.05    -1.71    -1.59    -1.53    -1.34    74  1.020000e+00
lp_tmp[1,8,14]         -1.15    0.05   0.09    -1.32    -1.22    -1.16    -1.09    -0.98     4  1.270000e+00
lp_tmp[1,8,15]         -1.32    0.05   0.08    -1.50    -1.35    -1.32    -1.29    -1.11     3  1.270000e+00
lp_tmp[1,8,16]         -1.39    0.03   0.08    -1.57    -1.45    -1.38    -1.34    -1.24    10  1.130000e+00
lp_tmp[1,8,17]         -1.36    0.02   0.07    -1.50    -1.40    -1.37    -1.32    -1.21     9  1.140000e+00
lp_tmp[1,8,18]         -1.06    0.07   0.13    -1.27    -1.15    -1.08    -0.96    -0.80     3  1.360000e+00
lp_tmp[1,8,19]         -1.65    0.02   0.15    -2.02    -1.73    -1.61    -1.55    -1.37    58  1.040000e+00
lp_tmp[1,8,20]         -1.14    0.05   0.09    -1.30    -1.21    -1.14    -1.07    -0.94     3  1.360000e+00
lp_tmp[1,8,21]         -1.75    0.11   0.17    -2.12    -1.85    -1.70    -1.64    -1.52     2  1.570000e+00
lp_tmp[1,8,22]         -1.49    0.06   0.09    -1.65    -1.54    -1.48    -1.43    -1.34     2  1.640000e+00
lp_tmp[1,8,23]         -1.37    0.03   0.08    -1.57    -1.40    -1.37    -1.34    -1.19     6  1.130000e+00
lp_tmp[1,8,24]         -1.08    0.07   0.12    -1.28    -1.17    -1.10    -1.02    -0.86     3  1.450000e+00
lp_tmp[1,8,25]         -1.08    0.07   0.12    -1.28    -1.17    -1.09    -0.99    -0.86     3  1.500000e+00
lp_tmp[1,8,26]         -1.08    0.07   0.12    -1.27    -1.17    -1.09    -0.98    -0.86     2  1.550000e+00
lp_tmp[1,8,27]         -1.59    0.03   0.29    -2.28    -1.65    -1.53    -1.44    -1.15    90  9.900000e-01
lp_tmp[1,8,28]         -1.22    0.08   0.12    -1.40    -1.29    -1.24    -1.12    -0.97     2  1.680000e+00
lp_tmp[1,8,29]         -1.68    0.02   0.17    -2.09    -1.76    -1.63    -1.58    -1.42    56  1.050000e+00
lp_tmp[1,8,30]         -1.11    0.08   0.11    -1.27    -1.19    -1.13    -1.02    -0.90     2  1.810000e+00
lp_tmp[1,8,31]         -1.46    0.05   0.09    -1.64    -1.51    -1.44    -1.40    -1.33     3  1.320000e+00
lp_tmp[1,8,32]         -1.32    0.03   0.08    -1.50    -1.35    -1.32    -1.29    -1.13     9  1.140000e+00
lp_tmp[1,8,33]         -1.64    0.09   0.13    -1.88    -1.73    -1.60    -1.55    -1.47     2  1.850000e+00
lp_tmp[1,8,34]         -1.07    0.08   0.11    -1.23    -1.16    -1.09    -0.99    -0.86     2  1.670000e+00
lp_tmp[1,8,35]         -1.37    0.04   0.07    -1.50    -1.40    -1.37    -1.34    -1.19     3  1.300000e+00
lp_tmp[1,8,36]         -1.06    0.08   0.12    -1.23    -1.15    -1.07    -0.97    -0.85     2  1.610000e+00
lp_tmp[1,8,37]         -1.18    0.01   0.12    -1.43    -1.25    -1.19    -1.11    -0.94    89  1.000000e+00
lp_tmp[1,8,38]         -1.18    0.01   0.12    -1.41    -1.25    -1.19    -1.11    -0.94    88  1.000000e+00
lp_tmp[1,8,39]         -1.29    0.01   0.13    -1.59    -1.34    -1.31    -1.23    -1.03    90  1.000000e+00
lp_tmp[1,8,40]         -1.51    0.03   0.26    -2.11    -1.58    -1.44    -1.37    -1.13    90  9.900000e-01
lp_tmp[1,8,41]         -1.15    0.09   0.13    -1.35    -1.24    -1.19    -1.05    -0.87     2  1.710000e+00
lp_tmp[1,8,42]         -1.29    0.02   0.08    -1.42    -1.34    -1.31    -1.26    -1.08    11  1.090000e+00
lp_tmp[1,8,43]         -0.98    0.09   0.14    -1.19    -1.07    -1.02    -0.88    -0.70     3  1.500000e+00
lp_tmp[1,8,44]         -1.58    0.06   0.11    -1.82    -1.63    -1.54    -1.49    -1.44     4  1.240000e+00
lp_tmp[1,8,45]         -1.61    0.09   0.13    -1.87    -1.70    -1.57    -1.52    -1.42     2  1.860000e+00
lp_tmp[1,8,46]         -1.79    0.04   0.20    -2.22    -1.92    -1.75    -1.65    -1.51    25  1.070000e+00
lp_tmp[1,8,47]         -1.15    0.06   0.09    -1.29    -1.21    -1.16    -1.10    -0.96     3  1.390000e+00
lp_tmp[1,8,48]         -1.13    0.06   0.10    -1.29    -1.21    -1.15    -1.07    -0.92     3  1.320000e+00
lp_tmp[1,8,49]         -1.13    0.06   0.11    -1.29    -1.20    -1.14    -1.07    -0.90     3  1.290000e+00
lp_tmp[1,8,50]         -1.55    0.07   0.10    -1.75    -1.64    -1.54    -1.47    -1.41     2  1.760000e+00
lp_tmp[1,8,51]         -1.73    0.12   0.17    -2.11    -1.83    -1.68    -1.61    -1.52     2  1.700000e+00
lp_tmp[1,8,52]         -1.78    0.12   0.18    -2.15    -1.90    -1.74    -1.66    -1.53     2  1.700000e+00
lp_tmp[1,8,53]         -1.39    0.01   0.09    -1.61    -1.44    -1.39    -1.35    -1.19    55  1.020000e+00
lp_tmp[1,8,54]         -1.03    0.08   0.12    -1.23    -1.12    -1.04    -0.95    -0.80     3  1.490000e+00
lp_tmp[1,8,55]         -1.30    0.02   0.14    -1.61    -1.36    -1.32    -1.23    -1.00    90  1.000000e+00
lp_tmp[1,8,56]         -1.26    0.01   0.11    -1.46    -1.32    -1.28    -1.22    -1.04    90  9.900000e-01
lp_tmp[1,8,57]         -1.55    0.03   0.28    -2.20    -1.61    -1.49    -1.42    -1.09    90  9.900000e-01
lp_tmp[1,8,58]         -1.19    0.09   0.13    -1.35    -1.27    -1.21    -1.08    -0.92     2  1.830000e+00
lp_tmp[1,8,59]         -1.10    0.08   0.12    -1.27    -1.19    -1.13    -1.00    -0.88     2  1.930000e+00
lp_tmp[1,8,60]         -1.06    0.08   0.12    -1.24    -1.16    -1.09    -0.97    -0.83     2  1.790000e+00
lp_tmp[1,8,61]         -1.05    0.08   0.12    -1.23    -1.14    -1.07    -0.95    -0.80     2  1.720000e+00
lp_tmp[1,8,62]         -1.04    0.08   0.12    -1.23    -1.14    -1.06    -0.95    -0.80     2  1.690000e+00
lp_tmp[1,8,63]         -1.04    0.08   0.13    -1.23    -1.14    -1.05    -0.94    -0.80     2  1.680000e+00
lp_tmp[1,8,64]         -1.04    0.09   0.13    -1.23    -1.14    -1.05    -0.93    -0.80     2  1.680000e+00
lp_tmp[1,8,65]         -1.04    0.09   0.13    -1.23    -1.14    -1.05    -0.93    -0.80     2  1.690000e+00
lp_tmp[1,8,66]         -1.04    0.09   0.13    -1.23    -1.13    -1.05    -0.93    -0.80     2  1.690000e+00
lp_tmp[1,8,67]         -1.04    0.09   0.13    -1.23    -1.13    -1.05    -0.92    -0.80     2  1.690000e+00
lp_tmp[1,8,68]         -1.54    0.01   0.10    -1.86    -1.56    -1.50    -1.47    -1.43    80  9.900000e-01
lp_tmp[1,8,69]         -1.66    0.04   0.34    -2.45    -1.74    -1.60    -1.48    -1.05    90  9.900000e-01
lp_tmp[1,8,70]         -1.56    0.09   0.14    -1.84    -1.67    -1.54    -1.47    -1.33     2  1.730000e+00
lp_tmp[1,8,71]         -1.40    0.05   0.09    -1.55    -1.45    -1.40    -1.36    -1.19     3  1.390000e+00
lp_tmp[1,8,72]         -1.28    0.03   0.09    -1.46    -1.32    -1.28    -1.24    -1.10     9  1.100000e+00
lp_tmp[1,8,73]         -1.28    0.02   0.09    -1.47    -1.33    -1.30    -1.25    -1.03    20  1.090000e+00
lp_tmp[1,8,74]         -1.64    0.08   0.12    -1.88    -1.72    -1.59    -1.55    -1.48     2  1.930000e+00
lp_tmp[1,8,75]         -1.44    0.05   0.08    -1.65    -1.49    -1.43    -1.38    -1.30     4  1.270000e+00
lp_tmp[1,8,76]         -1.39    0.04   0.09    -1.61    -1.42    -1.39    -1.35    -1.23     4  1.240000e+00
lp_tmp[1,8,77]         -1.23    0.08   0.13    -1.43    -1.31    -1.26    -1.15    -0.98     2  1.690000e+00
lp_tmp[1,8,78]         -1.71    0.03   0.16    -2.13    -1.78    -1.66    -1.60    -1.50    24  1.070000e+00
lp_tmp[1,8,79]         -1.12    0.08   0.11    -1.28    -1.21    -1.15    -1.02    -0.93     2  2.070000e+00
lp_tmp[1,8,80]         -1.40    0.04   0.08    -1.59    -1.43    -1.40    -1.37    -1.26     3  1.330000e+00
lp_tmp[1,8,81]         -1.07    0.08   0.12    -1.24    -1.16    -1.09    -0.97    -0.84     2  1.930000e+00
lp_tmp[1,8,82]         -1.49    0.07   0.10    -1.66    -1.57    -1.48    -1.42    -1.30     2  1.720000e+00
lp_tmp[1,8,83]         -1.01    0.08   0.12    -1.20    -1.11    -1.02    -0.91    -0.76     2  1.760000e+00
lp_tmp[1,8,84]         -1.00    0.09   0.13    -1.20    -1.10    -1.02    -0.90    -0.76     2  1.730000e+00
lp_tmp[1,8,85]         -1.00    0.09   0.13    -1.20    -1.10    -1.01    -0.90    -0.76     2  1.720000e+00
lp_tmp[1,8,86]         -1.67    0.08   0.12    -1.92    -1.76    -1.64    -1.58    -1.51     2  1.770000e+00
lp_tmp[1,8,87]         -1.81    0.04   0.18    -2.17    -1.95    -1.78    -1.68    -1.54    18  1.110000e+00
lp_tmp[1,8,88]         -1.14    0.06   0.11    -1.30    -1.22    -1.16    -1.09    -0.92     3  1.370000e+00
lp_tmp[1,8,89]         -1.42    0.01   0.11    -1.63    -1.48    -1.41    -1.36    -1.20    84  1.000000e+00
lp_tmp[1,8,90]         -1.39    0.04   0.07    -1.53    -1.43    -1.39    -1.36    -1.23     3  1.330000e+00
lp_tmp[1,8,91]         -1.50    0.05   0.09    -1.70    -1.56    -1.47    -1.44    -1.39     4  1.270000e+00
lp_tmp[1,8,92]         -1.67    0.09   0.13    -1.94    -1.77    -1.64    -1.58    -1.48     2  1.900000e+00
lp_tmp[1,8,93]         -1.74    0.04   0.17    -2.17    -1.83    -1.70    -1.62    -1.52    22  1.080000e+00
lp_tmp[1,8,94]         -1.49    0.05   0.09    -1.68    -1.53    -1.46    -1.43    -1.37     3  1.290000e+00
lp_tmp[1,8,95]         -1.44    0.05   0.08    -1.62    -1.47    -1.42    -1.38    -1.31     3  1.320000e+00
lp_tmp[1,8,96]         -1.40    0.04   0.06    -1.52    -1.43    -1.40    -1.36    -1.27     3  1.380000e+00
lp_tmp[1,8,97]         -1.83    0.04   0.18    -2.20    -1.96    -1.79    -1.70    -1.56    16  1.120000e+00
lp_tmp[1,8,98]         -1.44    0.01   0.12    -1.67    -1.51    -1.43    -1.37    -1.20    84  9.900000e-01
lp_tmp[1,8,99]         -1.33    0.01   0.09    -1.53    -1.37    -1.33    -1.28    -1.17    44  1.050000e+00
lp_tmp[1,9,1]          -1.50    0.05   0.07    -1.61    -1.55    -1.51    -1.42    -1.39     2  2.380000e+00
lp_tmp[1,9,2]          -1.59    0.09   0.13    -1.80    -1.69    -1.62    -1.46    -1.40     2  2.470000e+00
lp_tmp[1,9,3]          -1.66    0.12   0.16    -1.88    -1.79    -1.71    -1.48    -1.40     2  2.700000e+00
lp_tmp[1,9,4]          -1.34    0.01   0.04    -1.38    -1.37    -1.36    -1.33    -1.25     9  1.380000e+00
lp_tmp[1,9,5]          -1.38    0.01   0.03    -1.43    -1.39    -1.39    -1.36    -1.31    16  1.350000e+00
lp_tmp[1,9,6]          -1.50    0.03   0.07    -1.67    -1.54    -1.48    -1.45    -1.40     5  1.270000e+00
lp_tmp[1,9,7]          -1.52    0.04   0.07    -1.70    -1.57    -1.51    -1.46    -1.40     4  1.280000e+00
lp_tmp[1,9,8]          -1.33    0.01   0.05    -1.38    -1.36    -1.34    -1.31    -1.22    16  1.270000e+00
lp_tmp[1,9,9]          -1.61    0.12   0.16    -1.85    -1.74    -1.66    -1.42    -1.39     2  2.690000e+00
lp_tmp[1,9,10]         -1.31    0.02   0.05    -1.38    -1.35    -1.33    -1.29    -1.18     8  1.390000e+00
lp_tmp[1,9,11]         -1.28    0.01   0.06    -1.36    -1.32    -1.29    -1.23    -1.13    28  1.120000e+00
lp_tmp[1,9,12]         -1.25    0.01   0.07    -1.35    -1.31    -1.26    -1.20    -1.10    86  1.050000e+00
lp_tmp[1,9,13]         -1.24    0.01   0.08    -1.35    -1.30    -1.25    -1.19    -1.07    75  1.070000e+00
lp_tmp[1,9,14]         -1.41    0.01   0.04    -1.48    -1.44    -1.41    -1.40    -1.33    20  1.240000e+00
lp_tmp[1,9,15]         -1.14    0.01   0.10    -1.30    -1.21    -1.17    -1.10    -0.95    79  1.050000e+00
lp_tmp[1,9,16]         -1.13    0.01   0.11    -1.28    -1.21    -1.15    -1.08    -0.92    70  1.080000e+00
lp_tmp[1,9,17]         -1.13    0.02   0.11    -1.28    -1.21    -1.14    -1.07    -0.89    21  1.120000e+00
lp_tmp[1,9,18]         -1.21    0.01   0.07    -1.34    -1.25    -1.20    -1.17    -1.08    80  1.030000e+00
lp_tmp[1,9,19]         -1.14    0.04   0.09    -1.34    -1.18    -1.14    -1.08    -0.99     4  1.250000e+00
lp_tmp[1,9,20]         -1.48    0.06   0.08    -1.64    -1.53    -1.48    -1.40    -1.35     2  1.930000e+00
lp_tmp[1,9,21]         -1.24    0.05   0.08    -1.38    -1.29    -1.24    -1.18    -1.07     3  1.700000e+00
lp_tmp[1,9,22]         -1.40    0.10   0.14    -1.56    -1.51    -1.47    -1.27    -1.14     2  2.310000e+00
lp_tmp[1,9,23]         -1.17    0.01   0.07    -1.31    -1.22    -1.17    -1.13    -1.05    75  1.040000e+00
lp_tmp[1,9,24]         -1.16    0.01   0.07    -1.29    -1.21    -1.15    -1.12    -1.03    84  1.020000e+00
lp_tmp[1,9,25]         -1.55    0.07   0.10    -1.73    -1.62    -1.55    -1.46    -1.39     2  1.840000e+00
lp_tmp[1,9,26]         -1.33    0.05   0.08    -1.45    -1.38    -1.35    -1.27    -1.16     3  1.540000e+00
lp_tmp[1,9,27]         -1.18    0.01   0.07    -1.31    -1.24    -1.18    -1.12    -1.04    50  1.050000e+00
lp_tmp[1,9,28]         -1.50    0.14   0.18    -1.73    -1.65    -1.58    -1.31    -1.18     2  2.830000e+00
lp_tmp[1,9,29]         -1.82    0.12   0.28    -2.58    -1.85    -1.72    -1.64    -1.55     6  1.230000e+00
lp_tmp[1,9,30]         -1.38    0.01   0.06    -1.46    -1.42    -1.38    -1.35    -1.26    15  1.310000e+00
lp_tmp[1,9,31]         -1.65    0.07   0.11    -1.85    -1.74    -1.67    -1.58    -1.44     2  1.610000e+00
lp_tmp[1,9,32]         -1.18    0.06   0.10    -1.34    -1.25    -1.21    -1.14    -0.92     3  1.440000e+00
lp_tmp[1,9,33]         -1.30    0.07   0.11    -1.43    -1.37    -1.33    -1.24    -1.08     2  1.810000e+00
lp_tmp[1,9,34]         -1.13    0.04   0.10    -1.27    -1.20    -1.14    -1.07    -0.89     7  1.190000e+00
lp_tmp[1,9,35]         -1.46    0.16   0.20    -1.69    -1.63    -1.56    -1.26    -1.09     2  3.110000e+00
lp_tmp[1,9,36]         -1.18    0.07   0.11    -1.34    -1.25    -1.21    -1.14    -0.90     3  1.520000e+00
lp_tmp[1,9,37]         -1.17    0.07   0.12    -1.34    -1.25    -1.20    -1.13    -0.89     3  1.570000e+00
lp_tmp[1,9,38]         -1.19    0.06   0.11    -1.34    -1.28    -1.23    -1.14    -0.93     3  1.360000e+00
